10-6-2023,19,62322,688
9-2-2023,13,34527,795
18-3-2023,7,93742,81
26-3-2023,3,14975,494
12-12-2023,20,32419,510
26-7-2023,1,58209,825
19-11-2023,10,51608,371
23-7-2023,5,42285,568
13-9-2023,18,52401,372
6-6-2023,1,38060,711
28-8-2023,17,51117,610
28-1-2023,17,62744,713
23-7-2023,13,53863,40
22-7-2023,14,24547,214
12-7-2023,10,90145,412
23-4-2023,17,40475,898
8-11-2023,4,34533,655
15-1-2023,17,99046,187
10-7-2023,1,48367,186
9-1-2023,16,16600,74
23-10-2023,12,66651,913
24-7-2023,3,2464,637
27-12-2023,7,41055,228
25-2-2023,12,76902,254
13-8-2023,0,80466,26
5-6-2023,5,31166,362
6-8-2023,9,78708,255
31-12-2023,3,67816,213
8-6-2023,11,34027,651
1-1-2024,18,94608,167
9-2-2023,19,96274,205
17-10-2023,4,25998,920
22-6-2023,7,9784,908
15-1-2023,3,32046,399
11-3-2023,20,94616,737
6-5-2023,15,43499,65
22-9-2023,2,1117,758
30-12-2023,19,98641,853
14-1-2023,12,63724,127
14-4-2023,1,71023,188
17-7-2023,4,49704,612
6-11-2023,0,10656,786
12-5-2023,12,74619,380
2-6-2023,4,93506,706
25-4-2023,2,95616,769
9-8-2023,16,33509,35
3-2-2023,14,1517,411
18-8-2023,11,15123,327
25-6-2023,20,20233,433
17-12-2023,11,11281,298
4-10-2023,5,10338,274
20-7-2023,0,33797,784
8-8-2023,16,40553,581
7-8-2023,14,73333,303
30-8-2023,6,16589,845
9-4-2023,3,95077,208
1-10-2023,10,42369,529
9-8-2023,6,14354,958
21-7-2023,8,34161,675
29-10-2023,15,3419,657
30-1-2023,17,10763,58
23-6-2023,0,34657,713
27-10-2023,10,52641,750
31-10-2023,10,46563,237
4-1-2023,1,2443,852
31-10-2023,16,24959,901
27-4-2023,18,96938,292
15-10-2023,3,79963,47
22-10-2023,8,77225,215
1-5-2023,8,90542,65
6-6-2023,10,6612,757
11-5-2023,17,166,729
21-3-2023,12,99661,195
2-6-2023,5,91926,421
18-5-2023,7,57614,648
24-4-2023,2,56012,565
13-1-2023,1,46516,252
6-7-2023,11,48921,543
27-6-2023,18,46810,643
22-7-2023,15,98188,537
16-1-2023,0,45007,457
11-7-2023,11,1980,227
3-6-2023,9,35925,95
11-1-2023,10,32007,132
3-9-2023,19,53433,756
13-1-2023,17,52338,936
3-12-2023,15,51879,446
1-12-2023,9,34985,485
11-4-2023,16,97375,458
26-1-2023,5,79093,520
3-5-2023,7,29728,431
5-12-2023,8,86851,935
23-8-2023,4,66124,814
18-10-2023,18,51829,908
25-6-2023,3,80762,816
5-2-2023,2,39499,58
1-10-2023,1,75115,402
14-1-2023,13,30056,288
11-8-2023,7,1646,698
16-3-2023,2,64230,386
19-1-2023,5,15780,561
21-1-2023,6,11122,133
17-6-2023,16,96767,567
25-11-2023,17,32917,117
27-10-2023,3,20264,555
26-12-2023,13,58487,871
1-9-2023,10,65977,785
28-5-2023,18,33634,614
12-1-2023,4,92939,3
22-2-2023,10,82747,701
17-7-2023,20,33607,789
26-3-2023,8,87439,321
10-11-2023,2,39787,857
14-5-2023,8,49926,271
19-7-2023,17,59921,379
4-7-2023,7,80651,118
22-8-2023,4,37873,31
17-12-2023,20,17316,154
24-4-2023,20,65937,666
10-3-2023,0,46206,160
5-5-2023,0,11446,701
23-11-2023,2,89670,462
1-5-2023,10,6449,286
13-2-2023,3,32756,261
6-9-2023,19,10812,239
26-4-2023,10,60506,344
15-6-2023,4,17392,777
16-10-2023,9,33890,598
29-10-2023,19,56559,401
28-10-2023,0,29553,219
13-9-2023,7,89786,47
13-11-2023,17,49950,296
6-7-2023,13,63761,950
20-5-2023,8,1001,93
20-1-2023,6,74892,415
12-10-2023,8,44879,865
18-10-2023,5,21597,49
9-4-2023,17,24193,719
16-4-2023,17,17623,211
17-11-2023,20,55914,278
2-7-2023,3,73035,830
30-6-2023,10,5056,96
3-12-2023,16,12921,326
21-7-2023,17,71177,722
26-7-2023,8,98343,420
16-4-2023,6,62721,858
12-2-2023,17,20887,235
2-6-2023,8,82912,687
25-9-2023,5,9538,601
4-9-2023,14,53010,145
25-1-2023,14,49482,817
15-5-2023,5,44825,485
26-2-2023,2,76513,92
21-11-2023,1,47274,864
18-12-2023,0,77057,365
29-9-2023,6,67510,458
15-10-2023,1,29653,651
18-5-2023,13,19944,16
18-4-2023,11,32570,230
12-11-2023,5,96280,627
21-12-2023,1,5174,158
6-9-2023,0,72265,110
22-11-2023,10,90971,416
12-10-2023,5,69991,964
30-9-2023,19,35038,793
19-9-2023,13,98742,142
29-1-2023,9,10496,11
3-8-2023,16,27236,693
13-10-2023,6,45984,682
3-10-2023,5,83169,606
12-6-2023,20,84664,724
29-11-2023,12,35058,397
21-9-2023,16,6104,430
29-4-2023,15,11798,809
31-8-2023,6,44353,962
27-4-2023,9,62420,330
7-6-2023,20,47112,724
25-11-2023,5,86672,181
5-3-2023,11,48739,822
8-1-2023,10,64671,857
15-10-2023,1,77205,438
20-1-2023,14,87234,175
25-9-2023,17,66213,797
30-3-2023,14,62964,278
23-2-2023,0,61478,170
8-7-2023,16,66992,569
2-8-2023,15,17067,862
14-1-2023,10,17649,788
26-10-2023,7,54004,111
22-9-2023,14,37011,428
9-2-2023,3,76691,42
11-7-2023,2,67069,384
9-4-2023,6,42937,697
15-1-2023,16,94131,407
8-9-2023,15,87091,540
17-10-2023,19,8305,605
13-1-2023,12,29811,544
27-8-2023,11,42674,707
1-12-2023,14,14354,147
13-4-2023,6,26331,586
17-5-2023,11,38198,211
3-4-2023,0,88205,216
10-5-2023,6,89834,389
30-5-2023,9,26454,837
3-2-2023,0,56768,893
20-10-2023,2,66536,621
28-7-2023,13,14676,823
3-3-2023,18,76081,143
28-11-2023,1,47738,603
27-7-2023,16,17622,385
18-12-2023,17,80706,754
25-2-2023,5,67521,171
8-4-2023,9,70195,101
5-8-2023,13,42781,977
19-12-2023,15,5946,519
2-7-2023,14,77327,822
17-6-2023,5,57497,107
25-5-2023,2,41413,898
16-12-2023,12,77015,567
11-3-2023,9,56765,692
10-10-2023,4,87543,943
28-10-2023,3,62375,424
5-5-2023,0,44478,821
31-5-2023,17,49202,525
7-9-2023,11,97805,749
20-8-2023,10,95705,950
2-5-2023,7,31293,73
4-6-2023,17,26619,957
25-2-2023,20,38616,341
1-5-2023,13,61423,310
21-1-2023,19,57084,473
7-10-2023,5,12992,945
3-6-2023,10,1232,523
28-2-2023,13,4135,430
30-1-2023,16,15224,596
7-4-2023,13,47190,73
18-7-2023,20,34708,23
27-3-2023,18,42319,645
6-9-2023,5,18085,791
25-7-2023,11,6346,227
21-4-2023,14,24382,807
12-12-2023,18,19197,785
31-12-2023,12,17168,395
2-4-2023,14,29972,208
5-10-2023,18,4454,615
10-8-2023,13,64476,470
24-3-2023,12,19392,509
20-8-2023,11,68302,109
16-2-2023,0,28391,523
13-6-2023,11,8640,191
2-7-2023,2,97268,94
9-5-2023,13,86759,80
18-9-2023,19,61830,500
28-11-2023,5,9074,620
22-7-2023,4,12465,589
2-12-2023,1,65733,256
23-8-2023,13,78768,271
5-1-2023,14,71551,739
11-9-2023,17,55571,505
26-4-2023,9,32817,726
1-11-2023,11,79673,234
19-4-2023,8,49936,238
4-3-2023,9,16509,797
15-3-2023,18,9712,842
23-12-2023,2,10964,846
14-10-2023,15,36332,607
2-5-2023,7,86299,646
25-1-2023,5,43222,306
8-3-2023,15,99691,383
30-7-2023,7,9805,775
22-5-2023,17,18527,51
3-1-2023,3,11067,358
12-7-2023,6,98555,478
25-1-2023,17,68565,545
13-8-2023,19,69973,640
9-2-2023,15,17308,604
8-9-2023,3,17441,634
15-10-2023,1,14010,233
19-5-2023,6,33576,567
1-11-2023,14,38207,472
24-11-2023,19,13500,889
13-6-2023,6,92957,75
26-12-2023,11,77239,487
4-10-2023,15,92602,893
29-8-2023,15,19342,574
21-12-2023,6,68948,260
31-12-2023,9,96394,720
24-7-2023,9,57154,667
13-6-2023,5,21147,918
18-10-2023,19,70064,611
9-7-2023,0,25785,376
24-11-2023,6,28321,694
17-4-2023,19,15325,182
10-10-2023,0,76035,689
8-10-2023,11,92030,907
28-1-2023,2,41972,768
28-5-2023,20,80389,352
16-4-2023,5,40516,947
17-5-2023,7,29608,910
15-9-2023,10,74817,976
10-4-2023,9,14766,286
3-8-2023,2,22191,885
5-12-2023,18,38362,948
22-6-2023,9,47824,76
26-10-2023,13,688,576
29-4-2023,15,95204,796
18-5-2023,0,8711,850
13-7-2023,11,16294,563
15-5-2023,12,47795,220
4-2-2023,13,76268,864
28-11-2023,14,76160,707
30-12-2023,10,52146,217
9-12-2023,10,88853,533
16-12-2023,8,15664,362
10-4-2023,6,72534,346
27-5-2023,12,96945,220
4-8-2023,9,91168,588
29-7-2023,16,15884,72
11-1-2023,13,35751,232
18-8-2023,1,54479,269
18-8-2023,19,78141,373
10-4-2023,1,3336,559
13-2-2023,9,2018,556
23-11-2023,20,91086,380
31-3-2023,16,7849,95
10-1-2023,19,88484,229
31-1-2023,9,25020,373
21-8-2023,13,86461,926
6-7-2023,7,42760,331
19-4-2023,3,39257,863
20-11-2023,16,82882,450
23-2-2023,15,49409,86
24-3-2023,18,2782,60
5-1-2023,3,96372,242
24-2-2023,8,74857,297
4-3-2023,1,7326,713
4-3-2023,0,42161,635
20-4-2023,12,27090,88
21-8-2023,15,42096,607
22-8-2023,1,35372,870
28-6-2023,2,34756,831
4-7-2023,11,43448,704
22-10-2023,7,39985,730
26-2-2023,20,33489,865
15-12-2023,4,19091,421
1-12-2023,17,53406,869
29-9-2023,12,80404,522
3-12-2023,2,55376,521
4-5-2023,4,75833,918
28-4-2023,18,91324,750
10-2-2023,11,47755,593
1-12-2023,15,44141,545
2-9-2023,14,10090,395
21-11-2023,8,5330,761
11-10-2023,13,94818,460
28-9-2023,2,59805,129
30-12-2023,4,766,445
11-5-2023,2,10312,755
6-5-2023,14,77229,110
4-10-2023,14,36385,463
15-9-2023,19,92034,605
13-9-2023,6,48136,886
16-4-2023,4,95346,904
28-4-2023,11,76047,547
11-6-2023,13,22015,685
9-12-2023,9,64671,642
10-12-2023,5,12362,98
14-1-2023,4,9581,807
6-11-2023,14,50393,147
25-2-2023,15,47532,528
12-3-2023,7,31677,339
28-4-2023,20,82682,683
16-4-2023,3,31387,882
28-8-2023,3,34138,919
19-8-2023,17,95014,316
13-12-2023,7,29641,405
1-8-2023,15,56869,688
22-1-2023,9,47826,757
2-6-2023,15,85206,725
20-8-2023,20,41593,904
19-3-2023,15,16974,914
16-10-2023,1,57076,760
16-11-2023,12,33352,627
28-8-2023,13,56227,926
14-1-2023,8,6923,259
1-3-2023,9,23402,973
9-11-2023,18,64866,825
10-10-2023,17,23829,631
16-9-2023,1,25576,596
16-9-2023,11,7356,682
31-5-2023,10,74873,327
21-9-2023,8,69132,295
14-5-2023,2,96814,332
1-1-2024,0,37126,879
16-6-2023,7,62262,694
12-11-2023,8,35054,538
20-10-2023,20,24930,74
27-10-2023,5,51141,251
24-8-2023,11,35460,558
24-12-2023,20,31221,723
25-11-2023,5,46954,678
13-4-2023,9,99375,765
1-6-2023,0,99917,856
6-12-2023,17,42184,241
6-7-2023,17,16088,855
6-8-2023,16,77230,856
11-2-2023,8,74627,749
16-9-2023,2,85193,964
2-3-2023,6,71099,272
17-2-2023,7,23892,969
28-11-2023,20,28192,564
26-6-2023,18,93188,818
17-4-2023,6,53864,3
5-5-2023,10,74266,988
8-11-2023,1,66784,597
22-4-2023,17,40974,415
18-8-2023,11,98677,96
9-3-2023,20,57820,591
22-7-2023,14,18387,797
1-4-2023,6,59518,81
1-5-2023,12,65664,774
14-3-2023,19,94620,67
17-6-2023,8,15380,834
19-6-2023,2,94966,443
20-1-2023,8,62733,606
11-11-2023,19,28186,522
30-5-2023,16,6831,738
29-5-2023,13,76891,136
25-3-2023,17,73989,874
30-6-2023,6,70023,992
19-2-2023,11,86968,363
30-3-2023,2,66606,755
17-4-2023,12,60243,636
14-3-2023,8,63544,259
18-9-2023,6,97258,321
3-1-2023,5,18646,661
5-12-2023,0,43626,623
22-2-2023,3,34154,627
21-7-2023,18,69259,928
29-1-2023,12,97079,230
24-6-2023,14,71501,184
15-12-2023,9,4216,319
7-9-2023,6,61184,655
8-12-2023,6,19888,316
9-4-2023,2,74951,753
5-10-2023,10,82558,360
4-4-2023,17,36731,284
13-9-2023,2,90602,814
3-12-2023,5,29354,942
12-3-2023,6,39462,251
28-2-2023,16,95162,680
12-2-2023,4,22537,755
6-12-2023,19,14710,168
16-11-2023,15,89019,684
3-1-2023,13,88130,231
9-2-2023,19,12298,637
5-9-2023,5,44343,686
10-3-2023,12,59086,943
2-12-2023,5,77529,768
21-9-2023,20,21266,949
14-5-2023,20,90244,253
25-6-2023,0,46598,784
21-8-2023,3,37629,208
21-5-2023,12,81208,785
2-11-2023,13,76725,645
17-10-2023,3,42290,300
24-5-2023,17,73243,675
5-5-2023,16,82140,544
25-4-2023,11,36211,580
21-4-2023,5,78456,703
7-2-2023,10,87420,906
18-7-2023,17,66137,735
26-3-2023,2,27111,605
8-9-2023,0,67935,674
23-7-2023,17,35186,365
19-1-2023,13,73711,390
14-11-2023,17,99018,542
16-1-2023,3,53768,112
20-6-2023,17,25710,731
16-3-2023,17,44503,330
28-8-2023,4,41723,839
2-5-2023,17,38128,291
21-3-2023,1,41385,699
7-12-2023,19,24457,120
16-1-2023,20,87747,334
25-7-2023,20,78025,361
21-6-2023,9,312,167
3-6-2023,10,36458,430
28-11-2023,16,80712,155
13-6-2023,3,15085,823
7-6-2023,19,67343,657
12-8-2023,12,8740,118
30-7-2023,11,22113,128
26-4-2023,8,60930,832
29-6-2023,18,74888,835
8-5-2023,20,82629,699
29-3-2023,5,37280,86
13-4-2023,5,52931,125
23-5-2023,9,62489,823
7-8-2023,18,89149,764
23-9-2023,16,26497,351
25-8-2023,3,31912,877
8-12-2023,19,82435,615
19-11-2023,10,2422,551
17-2-2023,5,12051,1000
26-1-2023,1,69115,31
16-4-2023,18,81111,682
28-9-2023,10,74660,913
3-9-2023,11,73763,542
7-3-2023,10,10228,80
9-10-2023,1,97552,825
22-11-2023,1,55233,367
25-12-2023,18,46403,396
21-11-2023,9,89113,484
4-4-2023,4,5950,619
28-11-2023,9,8407,365
6-11-2023,20,25148,345
5-3-2023,0,70696,33
17-4-2023,4,11152,328
5-6-2023,11,50471,38
20-7-2023,5,28410,916
29-8-2023,5,27762,102
27-9-2023,10,49673,651
4-1-2023,6,33564,663
8-7-2023,1,83761,694
26-1-2023,13,72972,610
9-9-2023,20,35054,506
26-5-2023,5,92722,369
14-12-2023,3,16267,39
28-8-2023,18,9584,810
10-5-2023,1,83535,76
18-1-2023,18,51537,497
18-9-2023,8,52501,943
26-4-2023,15,74241,170
23-12-2023,2,3484,157
8-5-2023,20,88940,805
30-11-2023,17,10043,104
10-7-2023,7,65189,190
16-10-2023,5,20916,689
13-1-2023,3,94109,277
20-10-2023,9,46457,614
20-1-2023,13,31075,278
11-10-2023,12,97502,791
14-10-2023,15,52425,365
22-10-2023,1,8154,627
28-8-2023,11,74077,662
20-9-2023,19,9308,686
3-9-2023,6,42829,23
16-12-2023,14,40858,954
3-2-2023,3,29557,915
11-3-2023,3,74897,837
23-4-2023,15,93092,416
11-3-2023,4,63239,982
7-9-2023,9,37814,691
28-3-2023,12,79560,652
22-1-2023,0,60417,649
29-12-2023,7,63488,495
7-8-2023,19,17882,892
25-6-2023,6,11009,670
19-2-2023,9,93270,264
4-11-2023,2,72502,163
11-6-2023,19,9365,883
26-12-2023,16,91162,286
10-9-2023,7,36198,665
1-2-2023,3,17585,562
26-6-2023,19,45244,29
8-9-2023,11,1064,197
4-11-2023,10,68441,279
27-12-2023,8,29278,243
26-3-2023,5,63007,112
6-11-2023,14,82005,524
24-9-2023,17,54553,34
24-7-2023,8,74051,870
14-2-2023,18,40974,952
11-10-2023,1,80001,211
6-5-2023,9,69924,159
25-1-2023,17,33940,901
25-8-2023,11,93503,878
5-8-2023,13,98929,636
16-10-2023,16,33068,539
1-4-2023,1,44625,118
2-11-2023,19,81397,651
15-9-2023,3,14023,171
28-6-2023,20,39810,403
26-8-2023,1,97722,762
20-12-2023,15,48119,447
9-7-2023,13,26763,862
10-9-2023,3,20114,242
6-12-2023,7,91748,547
10-9-2023,4,23301,119
14-3-2023,15,80844,782
11-1-2023,18,78074,968
22-1-2023,20,23512,341
28-10-2023,14,94295,157
10-7-2023,3,24466,852
18-3-2023,8,70559,843
2-4-2023,10,54707,639
22-9-2023,13,96188,969
8-3-2023,19,15436,673
28-3-2023,18,45648,675
16-12-2023,0,20352,920
